player_name,team_name,minutes_played
Christopher Mc Vey,IF Elfsborg,2307
Tashreeq Matthews,Varbergs BoIS FC,1969
Ali Youssef,BK Häcken,389
Mikael Lustig,AIK,2491
Davor Blazevic,Hammarby,96
Kristoffer Nordfeldt,AIK,1109
Philip Mårtensson,Varbergs BoIS FC,1612
Joel Asoro,Djurgården,1062
Thomas Boakye,Halmstad,1784
Oliver Alfonsi,Varbergs BoIS FC,697
Jamie Roche,IK Sirius FK,1464
Mattias Bjärsmyr,IFK Göteborg,2776
Tobias Sana,IFK Göteborg,2752
Alexander Jallow,IFK Göteborg,2722
Hosam Aiesh,IFK Göteborg,1859
Isak Dahlqvist,IFK Göteborg,1405
Filip Ambroz,IFK Göteborg,934
Mohammed Aziz Ouattara,Hammarby,1392
August Erlingmark,IFK Göteborg,2313
Gustav Svensson,IFK Göteborg,1760
Ioannis Anestis,IFK Göteborg,2675
Mohanad Jeahze,Hammarby,2420
Mayckel Lahdo,Hammarby,456
Mads Fenger Nielsen,Hammarby,2679
Astrit Selmani,Hammarby,2026
David Ousted,Hammarby,2105
Aljosa Matko,Hammarby,790
Jeppe Andrup Andersen,Hammarby,2132
Marcus Berg,IFK Göteborg,1686
Björn Paulsen,Hammarby,1540
Gustaf Norlin,IFK Göteborg,1556
Gustav Ludwigson,Hammarby,2620
Simon Thern,IFK Göteborg,1447
Simon Sandberg,Hammarby,1765
Vladimir Rodic,Hammarby,1502
Akinkunmi Ayobami Amoo,Hammarby,1916
Anton Liljenbäck,Varbergs BoIS FC,1998
Martin Broberg,Örebro,322
Nikolaos Dosis,Östersund,2008
Stojan Lukic,Varbergs BoIS FC,1815
Richard Magyar,Hammarby,1466
Robin Söder,IFK Göteborg,1018
Bernardo Vilar Estevão Jeronimo,IFK Göteborg,1323
Romario Pereira Sipiao,Kalmar FF,2666
Sebastian Larsson,AIK,2277
Sebastian Ring,Kalmar FF,2543
Tom Strannegård,AIK,879
Yasin Ayari,AIK,1725
Sotirios Papagiannopoulos,AIK,2696
Ebenezer Ofori,AIK,1476
Bojan Radulovic Samoukovic,AIK,1072
Erik Israelsson,Kalmar FF,351
Oliver Berg,Kalmar FF,2713
Nabil Bahoui,AIK,1886
Carl Gustafsson,Kalmar FF,2617
Bo Kristoffer Nordfeldt,AIK,188
Zachary Elbouzedi,AIK,1648
Bilal Hussein,AIK,2728
Alexander Milošević,AIK,2543
Victor Edvardsen,Degerfors IF,2709
Sebastian Ohlsson,Degerfors IF,1249
Jonathan Syberg Tamimi,Degerfors IF,1116
Erik Lindell,Degerfors IF,1635
Christos Gravius,Degerfors IF,2459
Hampus Finndell,Djurgården,2261
Sean Sabetkar,Degerfors IF,2373
Elliot Käck,Djurgården,2652
Alfie Malik Whiteman,Degerfors IF,1231
Johan Bertilsson,Degerfors IF,1929
Adam Carlén,Degerfors IF,2616
Oliver Ekroth,Degerfors IF,2503
Kevin Yakob,IFK Göteborg,1111
Nikola Djurdjic,Degerfors IF,759
Rasmus Schüller,Djurgården,2303
Magnus Eriksson,Djurgården,2843
Jacob Widell Zetterström,Djurgården,1891
Jesper Löfgren,Djurgården,1981
Leo Cornic,Djurgården,989
Jacob Une Larsson,Djurgården,2496
Haris Radetinac,Djurgården,1968
Hjalmar Ekdal,Djurgården,2348
Emmanuel Justine Rabby Banda,Djurgården,1342
Gideon Mensah,Varbergs BoIS FC,1363
Edward Chilufya,Djurgården,2385
Karl Axel Lindahl,Degerfors IF,938
Abdelrahman Saidi,Degerfors IF,1949
Nicklas Bärkroth,Djurgården,1764
Nahir Besara,Örebro,1668
Simon Kroon,Östersund,1007
Jake Larsson,Örebro,1073
Patrick Kpozo,Östersund,2705
Jerell Anthony Sellars,Östersund,738
Michael Almebäck,Örebro,2185
Marco Weymans,Östersund,838
Noah Sonko Sundberg,Östersund,2360
Aly Keita,Östersund,2216
Jiloan Mohamed Hamad,Örebro,1355
Eirik Haugan,Östersund,2661
Kevin Walker,Örebro,1565
Felix Hörberg,Östersund,2283
Andreas Skovgaard Larsen,Örebro,2481
Malcolm Stolt,Östersund,2036
Nordin Gerzic,Örebro,1316
Hussein Ali,Örebro,1807
Mergim Krasniqi,Örebro,1331
Blair Sebastian Turgott,Östersund,2228
Ludvig Fritzson,Östersund,2023
Kevin Adrian Wright,Örebro,1544
Charlie Colkett,Östersund,1037
David Seger,Örebro,1995
Benjamin Hjertstrand,Örebro,2525
Dennis Collander,Örebro,1582
Agon Mehmeti,Örebro,1338
Samuel Laryea Mensiro,Östersund,1922
Oscar Jansson,IFK Norrköping FK,2841
Marcus Klingenberg Mathisen,IK Sirius FK,2535
Tobias Andersson,Kalmar FF,377
Adam Ståhl,IK Sirius FK,1688
Filip Sachpekidis,Kalmar FF,1094
Lars Saetra,Kalmar FF,2618
Piotr Johansson,Kalmar FF,2646
Johan Stenmark,Kalmar FF,1250
Rasmus Sjöstedt,Kalmar FF,2067
Jonathan Ring,Kalmar FF,2398
Nils Fröling,Kalmar FF,1780
Erick Ouma Otieno,AIK,2694
Henok Goitom,AIK,1837
Noah Shamoun,Kalmar FF,1304
Erik Ring,AIK,1099
Nicolas Stefanelli,AIK,2337
André Boman,Varbergs BoIS FC,456
Luke Le Roux,Varbergs BoIS FC,1953
Johan Mårtensson,Örebro,1955
Bobby Allain,Örebro,2550
Victor Karlsson,Varbergs BoIS FC,1042
Joakim Lindner,Varbergs BoIS FC,2805
Patrick Luan Dos Santos,Örebro,256
Jon Birkfeldt,Varbergs BoIS FC,922
Carlos Moros Gracia,Mjällby AIF,1505
Joel Nilsson,Mjällby AIF,2503
Jacob Bergström,Mjällby AIF,2364
Ivan Kričak,Mjällby AIF,2299
Jesper Gustavsson,Mjällby AIF,2313
Andreas Blomqvist,Mjällby AIF,1224
Kadir Hodzic,Mjällby AIF,2585
Carljohan Eriksson,Mjällby AIF,1854
Max Watson,Mjällby AIF,2694
Elias Andersson,Mjällby AIF,1274
David Löfquist,Mjällby AIF,1758
Amin Sarr,Mjällby AIF,1522
Viktor Gustafson,Mjällby AIF,1666
Alexander Johansson,Varbergs BoIS FC,660
Oliver Stanisic,Varbergs BoIS FC,2257
Manasse Kusu,IFK Norrköping FK,527
Carl Johansson,IFK Göteborg,1656
Henrik Castegren,IFK Norrköping FK,2202
Jacob Ortmark,IK Sirius FK,2381
Johan Karlsson,IK Sirius FK,1289
Joseph Colley,IK Sirius FK,2266
Tim Björkström,IK Sirius FK,1966
Dennis Widgren,IK Sirius FK,1434
Laorent Shabani,IK Sirius FK,2066
Yukiya Sugita,IK Sirius FK,1159
Albert Ejupi,Varbergs BoIS FC,1771
Rickard Emeka Friday,Örebro,751
Jo Inge Berget,Malmö FF,2114
August Ahlin,IK Sirius FK,851
Simon Karlsson Adjei,Varbergs BoIS FC,1396
Gustav Berggren,BK Häcken,2515
Peter Abrahamsson,BK Häcken,2013
Jasse Tuominen,BK Häcken,711
Tobias Carlsson,BK Häcken,2191
Hampus Zackrisson,Varbergs BoIS FC,2105
Patrik Wålemark,BK Häcken,2115
Godswill Ekpolo,BK Häcken,2742
Jean Carlos De Brito,Varbergs BoIS FC,1959
Alexander Faltsetas,BK Häcken,1845
Kristoffer Lund Hansen,BK Häcken,1306
Alexander Jeremejeff,BK Häcken,2367
Bénie Adama Traore,BK Häcken,1631
Albin Winbo,Varbergs BoIS FC,996
Johan Hammar,BK Häcken,2115
Darijan Bojanic,Hammarby,2048
Robin Tranberg,Varbergs BoIS FC,1568
Leo Bengtsson,BK Häcken,2220
Ari Freyr Skúlason,IFK Norrköping FK,1630
Carl Björk,IFK Norrköping FK,1868
Maic Sema,IFK Norrköping FK,1159
Dino Salihovic,IFK Norrköping FK,925
Hannes Sveijer,IK Sirius FK,472
Linus Wahlqvist,IFK Norrköping FK,2588
Abdulrazaq Ishaq,IFK Norrköping FK,2740
Marco Lund Nielsen,IFK Norrköping FK,2315
Edi Sylisufaj,IK Sirius FK,777
Jonathan Levi,IFK Norrköping FK,2079
Alexander Fransson,IFK Norrköping FK,2791
Samuel Adeniyi Adegbenro,IFK Norrköping FK,2428
Christian Kouakou,IK Sirius FK,2600
Moustafa Zeidan,IK Sirius FK,1633
Kristoffer Khazeni,IFK Norrköping FK,1054
Nahom Girmai Netabay,IK Sirius FK,1790
Paulo José De Oliveira,Hammarby,350
Adam Hellborg,IK Sirius FK,1855
Erdal Rakip,Malmö FF,1812
Per Frick,IF Elfsborg,2148
Eric Larsson,Malmö FF,2307
Nasiru Moro,Örebro,1237
Enock Kofi Adu,Mjällby AIF,1554
Mamudu Moro,Mjällby AIF,1195
Samuel Kroon,Halmstad,1843
Sadat Karim,Halmstad,2092
Amir Al-Ammari,Halmstad,2737
Mikael Boman,Halmstad,1656
Joel Allansson,Halmstad,2697
Edvin Kurtulus,Halmstad,2537
Andreas Johansson,Halmstad,2833
Andreas Bengtsson,Halmstad,2780
Joseph Baffoe,Halmstad,2630
Malkolm Nilsson Säfqvist,Halmstad,2738
Sam Garyahzon Johnson,Mjällby AIF,196
Taylor Silverholt,Mjällby AIF,198
Noah Persson,Mjällby AIF,576
Emil Tot Wikström,Halmstad,1405
Veljko Birmančević,Malmö FF,1937
Johan Larsson,IF Elfsborg,2395
Emmanuel Boateng,IF Elfsborg,351
Adi Nalic,Malmö FF,1764
Bonke Innocent,Malmö FF,1558
Antonio Mirko Colak,Malmö FF,1572
Martin Olsson,Malmö FF,1167
Leo Väisänen,IF Elfsborg,2364
Simon Strand,IF Elfsborg,2485
Rasmus Alm,IF Elfsborg,1545
Jacob Ondrejka,IF Elfsborg,1106
Maudo Lamine Jarjué,IF Elfsborg,1930
Tim Rönning,IF Elfsborg,2393
Simon Olsson,IF Elfsborg,1483
Anel Ahmedhodzic,Malmö FF,2564
Johan Dahlin,Malmö FF,1752
Marokhy Ndione,IF Elfsborg,1141
Andrè Ibsen Rømer,IF Elfsborg,1809
Alexander Bernhardsson,IF Elfsborg,882
Lasse Ladegaard Nielsen,Malmö FF,2144
Frederik Holst,IF Elfsborg,2067
Franz Brorsson,Malmö FF,1927
Jeppe Møldrup Okkels,IF Elfsborg,2120
Felix Beijmo,Malmö FF,1613
Marcus Antonsson,Halmstad,2385
Theodore Rask,IFK Norrköping FK,1493
Christoffer Nyman,IFK Norrköping FK,950
Ismael Diawara,Malmö FF,1199
Malik Abubakari,Malmö FF,777
Sebastian Nanasi,Malmö FF,1588
Williot Swedberg,Hammarby,952
Jusef Erabi,Hammarby,561
Albion Ademi,Djurgården,968
Jón Gudni Fjóluson,Hammarby,1909
Jesper Nyholm,Djurgården,589
Abdul Rahman Khalili,Hammarby,998
Søren Rieks,Malmö FF,1343
Peter Gwargis,Malmö FF,300
Viktor Agardius,IFK Norrköping FK,2002
Simon Lundevall,Halmstad,1820
Oscar Wendt,IFK Göteborg,1408
Erik Ahlstrand,Halmstad,1264
Sebastian Eriksson,IFK Göteborg,1214
Sargon Abraham,Degerfors IF,1409
Sebastian Olsson,Degerfors IF,1415
Victor Backman,Kalmar FF,1353
Lucas Hägg Johansson,Kalmar FF,2454
Villiam Dahlström,Degerfors IF,765
Isak Jansson,Kalmar FF,1253
Joona Toivio,BK Häcken,2615
Sveinn Aron Gudjohnsen,IF Elfsborg,43
Tobias Heintz,BK Häcken,1304
Erik Friberg,BK Häcken,1092
Niclas Bergmark,Örebro,1034
Noel Milleskog,Örebro,720
Alexander Johansson,Halmstad,953
Anton Ingves,Örebro,491
Henrik Bellman,Östersund,1765
Rasmus Lindgren,BK Häcken,851
Sebastian Karlsson Grach,Östersund,1277
Oskar Sverrisson,BK Häcken,1073
Frank Arhin,Östersund,1699
Francis Jno-Baptiste,Östersund,1870
Robin Simovic,Varbergs BoIS FC,1398
Douglas Bergqvist,Kalmar FF,1412
Herman Sjögrell,IK Sirius FK,1067
Curtis Edwards,Djurgården,638
Isak Hien,Djurgården,243
Oscar Vilhelmsson,IFK Göteborg,1307
Kalle Holmberg,Djurgården,1953
Ryan Moon,Varbergs BoIS FC,1525
Niklas Moisander,Malmö FF,628
Oscar Lewicki,Malmö FF,643
Christopher Rasmus Nilsson Telo,IFK Norrköping FK,1114
Egzon Binaku,IFK Norrköping FK,550
Sergio Pena,Malmö FF,622
Magnus Wørts,Mjällby AIF,1225
Filip Rogic,AIK,800
Anders Bleg Christiansen,Malmö FF,1551
Anton Kralj,Degerfors IF,1584
Sveinn Gudjohnsen,IF Elfsborg,447
Hákon Valdimarsson,IF Elfsborg,478
Samuel Holmén,IF Elfsborg,1071
Justin Salmon,Degerfors IF,1070
Keanin Ayer,Varbergs BoIS FC,263
Ekin Bulut,IK Sirius FK,520
Adam Petersson,Mjällby AIF,729
Eric Björkander,Mjällby AIF,1038
Samuel Brolin,Mjällby AIF,1045
David Mitov Nilsson,IK Sirius FK,1590
Mohammed Khalid Saeid,IK Sirius FK,399
Axel Björnström,IK Sirius FK,849
Patrick Nwadike,IK Sirius FK,945
Emir Kujovic,Djurgården,1257
Aslak Fonn Witry,Djurgården,1337
Isak Magnusson,Kalmar FF,540
Emin Nouri,Kalmar FF,1160
Adama Fofana,Varbergs BoIS FC,1000
Montader Madjed,Varbergs BoIS FC,227
Daniel Björnkvist,Örebro,1259
Deniz Hümmet,Örebro,1344
Romain Gall,Örebro,723
Erik Björndahl,Örebro,379
Gustav Granath,Degerfors IF,1265
Adhavan Rajamohan,Degerfors IF,899
Ismael Diawara,Degerfors IF,1221
Ferhad Ayaz,Degerfors IF,1224
Eric Kahl,AIK,200
Martin Olsson,BK Häcken,830
Stefan Silva,AIK,714
Valgeir Fridriksson,BK Häcken,2081
Budimir Janosevic,AIK,1511
Per Karlsson,AIK,1341
Saku Ylätupa,AIK,1206
Amin Sarr,Malmö FF,169
Ísak Bergmann Jóhannesson,IFK Norrköping FK,1386
Jonas Bruun Knudsen,Malmö FF,1098
Lucas Lima,IFK Norrköping FK,234
Antonio Colak,Malmö FF,745
Pavle Vagic,Malmö FF,802
Karl Larson,IK Sirius FK,1215
Daniel Janevski,Degerfors IF,1148
Noah Söderberg,IF Elfsborg,496
Jack Cooper Love,IF Elfsborg,163
Robert Gojani,IF Elfsborg,1256
Isak Ssali Ssewankambo,Östersund,1506
Oliver Dovin,Hammarby,929
Bayere Junior Loue,Hammarby,563
Aimar Sher,Hammarby,688
David Accam,Hammarby,787
Josip Filipovic,Mjällby AIF,724
Yahya Kalley,IFK Göteborg,888
Kolbeinn Sigþórsson,IFK Göteborg,1416
Samuel Gustafson,BK Häcken,141
Daleho Irandust 67,BK Häcken,6
André Rømer,IF Elfsborg,661
Dusan Djuric,Halmstad,2191
Des Kunst,Varbergs BoIS FC,361
Sead Haksabanovic,IFK Norrköping FK,665
Albin Mörfelt,Varbergs BoIS FC,336
Kevin Javier Alvarez Hernandez,IFK Norrköping FK,422
Marko Johansson,Malmö FF,856
Ola Toivonen,Malmö FF,534
Joseph Stanley Okumu,IF Elfsborg,563
Pontus Wernbloom,IFK Göteborg,157
Nebiyou Perry,Östersund,565
Ouattara Mohammed Aziz,Hammarby,355
Tommi Vaiho,Djurgården,257
Aleksandr Vasiutin,Djurgården,1166
William Milovanovic,BK Häcken,498
Neftali Benedic Manzambi,Mjällby AIF,332
Daan Klinkenberg,Mjällby AIF,1104
Pontus Dahlberg,BK Häcken,760
Marek Hamšík,IFK Göteborg,557
Johan Brattberg,BK Häcken,192
Yannick Armel Assiedou Adjoumani,BK Häcken,775
Jeffrey Gal,Degerfors IF,387
Sixten Mohlin,Östersund,1273
Alhassan Yusuf Abdullahi,IFK Göteborg,802
Axel Sjöberg,Hammarby,355
Jesper Tolinsson,IFK Göteborg,738
Veljko Birmancevic,Malmö FF,124
Ahmed Awad,Östersund,982
Daleho Irandust,BK Häcken,331
Henrik Löfkvist,Kalmar FF,331
Elias Olsson,Kalmar FF,723
Yahav Gurfinkel,IFK Norrköping FK,1085
Herman Johansson,Mjällby AIF,242
Maudo Lamine Jarjue,IF Elfsborg,95
Ahmed Qasem,IF Elfsborg,523
Adnan Kojic,Varbergs BoIS FC,219
Bjørn Paulsen,Hammarby,188
Noah Eile,Malmö FF,231
Dean Solomons,Varbergs BoIS FC,398
Ronald Mukiibi,Östersund,630
Taha Abdi Ali,Örebro,672
Alexander Berntsson,Halmstad,2053
Moustafa Benshi,Kalmar FF,109
Johan Arvidsson,Kalmar FF,212
Malte Påhlsson,Halmstad,568
Joakim Persson,IK Sirius FK,512
Phil Ofosu-Ayeh,Halmstad,20
August Strömberg,Varbergs BoIS FC,665
Dennis Widgren,Hammarby,505
Ludvig Carlius,Mjällby AIF,210
Samir Maarouf,BK Häcken,568
Noah Alexandersson,IFK Göteborg,676
Adam Vikman,IK Sirius FK,521
Abdul-Halik Hudu,Hammarby,192
Oliver Zandén,IF Elfsborg,883
Nasiru Mohammed,BK Häcken,61
Adam Ingi Benediktsson,IFK Göteborg,283
Olle Lindh,Kalmar FF,105
Aron Bjarnason,IK Sirius FK,25
Jetmir Haliti,AIK,346
Otto Rosengren,Mjällby AIF,70
Markus Björkqvist,Malmö FF,606
Franklin Degaulle Tebo Uchenna,BK Häcken,449
Daniel Krezic,Varbergs BoIS FC,34
Jakob Andersson,Degerfors IF,491
Noah Johansson,Varbergs BoIS FC,18
Gustaf Lagerbielke,IF Elfsborg,668
Lukas Rhöse,Kalmar FF,1174
Isak Vidjeskog,Kalmar FF,293
Tim Olsson,IK Sirius FK,11
Nicklas Maripuu,Degerfors IF,67
Elias Andersson,Djurgården,937
Ben Engdahl,Hammarby,106
Ahmed Yasin,Örebro,186
Emanuel Chabo,IFK Norrköping FK,212
Johannes Bjarnason,IFK Norrköping FK,198
Kalpi Wilfried Ouattara,Östersund,92
Sebastian Lagerlund,BK Häcken,200
Amar Abdirahman Ahmed,AIK,202
