Season,Squad,Comp,Player,Nation,Pos,Age,MP_Playing_Time,Starts_Playing_Time,Min_Playing_Time,Mins_Per_90_Playing_Time,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per_Minutes,Ast_Per_Minutes,G+A_Per_Minutes,G_minus_PK_Per_Minutes,G+A_minus_PK_Per_Minutes,PlayerURL
NA,2021 Malmö,,Anel Ahmedhodzic,BIH,DF,21,25,25,2250,25,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,https://fbref.com/en/players/eab957a3/Anel-Ahmedhodzic
NA,2021 Malmö,,Antonio Čolak,CRO,FW,27,26,24,2123,23.6,14,4,12,2,3,3,0,0.59,0.17,0.76,0.51,0.68,https://fbref.com/en/players/bfde3de5/Antonio-Colak
NA,2021 Malmö,,Veljko Birmančević,SRB,"MF,FW",22,28,23,1958,21.8,9,2,9,0,0,2,0,0.41,0.09,0.51,0.41,0.51,https://fbref.com/en/players/636247ca/Veljko-Birmancevic
NA,2021 Malmö,,Jo Inge Berget,NOR,"MF,FW",30,27,22,2012,22.4,5,7,4,1,1,3,0,0.22,0.31,0.54,0.18,0.49,https://fbref.com/en/players/f512a009/Jo-Inge-Berget
NA,2021 Malmö,,Johan Dahlin,SWE,GK,34,19,19,1665,18.5,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/a04e2dd2/Johan-Dahlin
NA,2021 Malmö,,Franz Brorsson,SWE,DF,25,24,18,1629,18.1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/08d37c53/Franz-Brorsson
NA,2021 Malmö,,Anders Christiansen,DEN,MF,30,22,18,1481,16.5,6,9,4,2,2,4,0,0.36,0.55,0.91,0.24,0.79,https://fbref.com/en/players/770ebf00/Anders-Christiansen
NA,2021 Malmö,,Eric Larsson,SWE,"DF,MF",29,23,17,1634,18.2,0,6,0,0,0,4,0,0,0.33,0.33,0,0.33,https://fbref.com/en/players/8474cb83/Eric-Larsson
NA,2021 Malmö,,Lasse Nielsen,DEN,DF,33,20,16,1484,16.5,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/06e5b0e4/Lasse-Nielsen
NA,2021 Malmö,,Adi Nalic,BIH,"MF,FW",23,29,15,1575,17.5,7,3,7,0,0,5,0,0.4,0.17,0.57,0.4,0.57,https://fbref.com/en/players/ad597bf7/Adi-Nalic
NA,2021 Malmö,,Erdal Rakip,MKD,MF,24,25,15,1539,17.1,2,2,2,0,0,6,0,0.12,0.12,0.23,0.12,0.23,https://fbref.com/en/players/e150254d/Erdal-Rakip
NA,2021 Malmö,,Bonke Innocent,NGA,MF,25,17,15,1210,13.4,0,0,0,0,0,6,0,0,0,0,0,0,https://fbref.com/en/players/546bb36e/Bonke-Innocent
NA,2021 Malmö,,Søren Rieks,DEN,MF,33,18,14,1107,12.3,6,1,6,0,0,3,0,0.49,0.08,0.57,0.49,0.57,https://fbref.com/en/players/572498c7/Soren-Rieks
NA,2021 Malmö,,Jonas Knudsen,DEN,DF,28,12,12,1039,11.5,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,https://fbref.com/en/players/ec48abb1/Jonas-Knudsen
NA,2021 Malmö,,Felix Beijmo,SWE,DF,23,14,11,978,10.9,0,1,0,0,0,1,0,0,0.09,0.09,0,0.09,https://fbref.com/en/players/71115017/Felix-Beijmo
NA,2021 Malmö,,Martin Olsson,SWE,"DF,MF",32,13,10,863,9.6,0,1,0,0,0,1,0,0,0.1,0.1,0,0.1,https://fbref.com/en/players/2f72f79e/Martin-Olsson
NA,2021 Malmö,,Marko Johansson,SWE,GK,22,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d0975397/Marko-Johansson
NA,2021 Malmö,,Oscar Lewicki,SWE,MF,28,11,8,605,6.7,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/0c09c984/Oscar-Lewicki
NA,2021 Malmö,,Sergio Peña,PER,MF,25,9,7,582,6.5,0,0,0,0,0,4,0,0,0,0,0,0,https://fbref.com/en/players/eda8506a/Sergio-Pena
NA,2021 Malmö,,Ola Toivonen,SWE,"MF,FW",34,8,7,510,5.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/de4fe7a2/Ola-Toivonen
NA,2021 Malmö,,Niklas Moisander,FIN,DF,35,9,6,609,6.8,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/00844823/Niklas-Moisander
NA,2021 Malmö,,Sebastian Nanasi,SWE,"MF,FW",18,13,6,590,6.6,1,0,1,0,0,0,0,0.15,0,0.15,0.15,0.15,https://fbref.com/en/players/ce747d2a/Sebastian-Nanasi
NA,2021 Malmö,,Malik Abubakari,GHA,FW,20,15,5,543,6,3,1,3,0,0,4,0,0.5,0.17,0.66,0.5,0.66,https://fbref.com/en/players/47aaf574/Malik-Abubakari
NA,2021 Malmö,,Pavle Vagić,SWE,MF,21,7,5,490,5.4,0,1,0,0,0,2,0,0,0.18,0.18,0,0.18,https://fbref.com/en/players/8f906c5f/Pavle-Vagic
NA,2021 Malmö,,Ismael Diawara,MLI,GK,26,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/a9107589/Ismael-Diawara
NA,2021 Malmö,,Peter Gwargis,SWE,MF,20,5,1,85,0.9,0,0,0,0,0,0,1,0,0,0,0,0,https://fbref.com/en/players/3fd07ca3/Peter-Gwargis
NA,2021 Malmö,,Amin Sarr,SWE,FW,19,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d5326924/Amin-Sarr
NA,2021 Malmö,,Noah Eile,SWE,DF,18,3,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/e1574c2d/Noah-Eile
NA,2021 Malmö,,Markus Björkvist,SWE,MF,17,4,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/848b190c/Markus-Bjorkvist
NA,2021 Malmö,,Emil Lindman,SWE,DF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/1be8c1b9/Emil-Lindman
NA,2021 Malmö,,Mattias Nilsson,SWE,GK,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/e5f58241/Mattias-Nilsson
NA,2021 Malmö,,Patriot Sejdiu,KVX,FW,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/57d9707f/Patriot-Sejdiu
NA,2021 AIK Stockholm,,Bilal Hussein,SWE,MF,20,30,30,2636,29.3,1,1,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,https://fbref.com/en/players/aff07507/Bilal-Hussein
NA,2021 AIK Stockholm,,Sotirios Papagiannopoulos,SWE,DF,30,29,29,2594,28.8,2,0,2,0,0,5,0,0.07,0,0.07,0.07,0.07,https://fbref.com/en/players/da617483/Sotirios-Papagiannopoulos
NA,2021 AIK Stockholm,,Eric Ouma,KEN,DF,24,29,29,2593,28.8,1,5,1,0,0,4,0,0.03,0.17,0.21,0.03,0.21,https://fbref.com/en/players/0c9b07a7/Eric-Ouma
NA,2021 AIK Stockholm,,Nicolás Stefanelli,ARG,"FW,MF",26,29,28,2211,24.6,12,1,12,0,0,2,1,0.49,0.04,0.53,0.49,0.53,https://fbref.com/en/players/21a529cf/Nicolas-Stefanelli
NA,2021 AIK Stockholm,,Mikael Lustig,SWE,DF,34,27,27,2412,26.8,0,2,0,0,0,3,0,0,0.07,0.07,0,0.07,https://fbref.com/en/players/54c9ed15/Mikael-Lustig
NA,2021 AIK Stockholm,,Alexander Milošević,SWE,DF,29,27,26,2359,26.2,3,1,3,0,0,5,0,0.11,0.04,0.15,0.11,0.15,https://fbref.com/en/players/2f065e3a/Alexander-Milosevic
NA,2021 AIK Stockholm,,Seb Larsson,SWE,MF,35,25,25,2209,24.5,3,8,2,1,1,12,0,0.12,0.33,0.45,0.08,0.41,https://fbref.com/en/players/b26efc36/Seb-Larsson
NA,2021 AIK Stockholm,,Nabil Bahoui,SWE,"FW,MF",29,27,21,1819,20.2,10,0,10,0,0,2,0,0.49,0,0.49,0.49,0.49,https://fbref.com/en/players/8689dccc/Nabil-Bahoui
NA,2021 AIK Stockholm,,Zachary Elbouzedi,IRL,MF,22,20,18,1580,17.6,1,3,1,0,0,2,0,0.06,0.17,0.23,0.06,0.23,https://fbref.com/en/players/1a5ed92d/Zachary-Elbouzedi
NA,2021 AIK Stockholm,,Henok Goitom,ERI,FW,36,29,17,1645,18.3,3,3,3,0,0,0,0,0.16,0.16,0.33,0.16,0.33,https://fbref.com/en/players/c3680236/Henok-Goitom
NA,2021 AIK Stockholm,,Budimir Janošević,SRB,GK,31,16,16,1440,16,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/26d26396/Budimir-Janosevic
NA,2021 AIK Stockholm,,Kristoffer Nordfeldt,SWE,GK,31,14,14,1260,14,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/78549904/Kristoffer-Nordfeldt
NA,2021 AIK Stockholm,,Erik Ring,SWE,MF,18,17,10,818,9.1,0,3,0,0,0,1,0,0,0.33,0.33,0,0.33,https://fbref.com/en/players/9bc48002/Erik-Ring
NA,2021 AIK Stockholm,,Saku Ylätupa,FIN,"MF,FW",21,11,10,796,8.8,1,3,1,0,0,2,0,0.11,0.34,0.45,0.11,0.45,https://fbref.com/en/players/ed87c761/Saku-Ylatupa
NA,2021 AIK Stockholm,,Filip Rogić,SWE,"MF,DF",27,16,8,772,8.6,2,0,2,0,0,1,0,0.23,0,0.23,0.23,0.23,https://fbref.com/en/players/57abcd1a/Filip-Rogic
NA,2021 AIK Stockholm,,Bojan Radulovic,SRB,FW,21,26,6,710,7.9,3,1,3,0,0,1,0,0.38,0.13,0.51,0.38,0.51,https://fbref.com/en/players/cbeed9e6/Bojan-Radulovic
NA,2021 AIK Stockholm,,Ebenezer Ofori,GHA,"MF,DF",25,16,4,435,4.8,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/a5d77c4e/Ebenezer-Ofori
NA,2021 AIK Stockholm,,Tom Strannegard,SWE,"MF,DF",18,14,3,362,4,1,1,1,0,0,1,0,0.25,0.25,0.5,0.25,0.5,https://fbref.com/en/players/e2da3e4e/Tom-Strannegard
NA,2021 AIK Stockholm,,Yasin Ayari,SWE,MF,17,12,3,300,3.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/f173303a/Yasin-Ayari
NA,2021 AIK Stockholm,,Per Karlsson,SWE,DF,35,8,2,206,2.3,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/766caf38/Per-Karlsson
NA,2021 AIK Stockholm,,Eric Kahl,SWE,DF,19,3,2,188,2.1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/e44381c2/Eric-Kahl
NA,2021 AIK Stockholm,,Stefan Silva,SWE,MF,30,5,1,156,1.7,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/86cad0e9/Stefan-Silva
NA,2021 AIK Stockholm,,Jetmir Haliti,SWE,DF,24,4,1,144,1.6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/7a381b1f/Jetmir-Haliti
NA,2021 AIK Stockholm,,Amar Ahmed,SWE,MF,16,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/22396615/Amar-Ahmed
NA,2021 AIK Stockholm,,Rasmus Bonde,SWE,DF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/7e9dd95e/Rasmus-Bonde
NA,2021 AIK Stockholm,,Samuel Dahl,SWE,MF,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/bbe7d20b/Samuel-Dahl
NA,2021 AIK Stockholm,,Ahmad Faqa,SWE,MF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/0f5c93cc/Ahmad-Faqa
NA,2021 AIK Stockholm,,Jakob Haugaard,DEN,GK,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/142741bb/Jakob-Haugaard
NA,2021 AIK Stockholm,,Calvin Kabuye,SWE,MF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/b918d238/Calvin-Kabuye
NA,2021 AIK Stockholm,,Felix Michel,LIB,MF,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/1621858d/Felix-Michel
NA,2021 AIK Stockholm,,Joshua Sivertsen,SWE,MF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/fe81d915/Joshua-Sivertsen
NA,2021 AIK Stockholm,,Kyriakos Stamatopoulos,CAN,GK,41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/0be1b70f/Kyriakos-Stamatopoulos
NA,2021 Djurgården,,Magnus Eriksson,SWE,MF,30,30,30,2700,30,5,13,5,0,2,2,0,0.17,0.43,0.6,0.17,0.6,https://fbref.com/en/players/5571f8b5/Magnus-Eriksson
NA,2021 Djurgården,,Edward Chilufya,ZAM,FW,21,29,29,2314,25.7,8,3,8,0,0,1,0,0.31,0.12,0.43,0.31,0.43,https://fbref.com/en/players/b7b27de0/Edward-Chilufya
NA,2021 Djurgården,,Elliot Käck,SWE,DF,31,28,28,2520,28,0,3,0,0,0,3,0,0,0.11,0.11,0,0.11,https://fbref.com/en/players/e8f80c49/Elliot-Kack
NA,2021 Djurgården,,Jacob Une Larsson,SWE,DF,26,28,28,2374,26.4,3,0,3,0,0,5,0,0.11,0,0.11,0.11,0.11,https://fbref.com/en/players/b45672e0/Jacob-Une-Larsson
NA,2021 Djurgården,,Hampus Finndell,SWE,MF,20,26,26,2184,24.3,3,0,3,0,0,5,0,0.12,0,0.12,0.12,0.12,https://fbref.com/en/players/5afc236c/Hampus-Finndell
NA,2021 Djurgården,,Rasmus Schüller,FIN,MF,29,26,26,2121,23.6,0,1,0,0,0,7,1,0,0.04,0.04,0,0.04,https://fbref.com/en/players/0e624c72/Rasmus-Schuller
NA,2021 Djurgården,,Hjalmar Ekdal,SWE,DF,22,26,25,2234,24.8,4,0,4,0,0,3,0,0.16,0,0.16,0.16,0.16,https://fbref.com/en/players/3d554589/Hjalmar-Ekdal
NA,2021 Djurgården,,Kalle Holmberg,SWE,FW,27,24,21,1524,16.9,2,4,2,0,0,3,0,0.12,0.24,0.35,0.12,0.35,https://fbref.com/en/players/1b7acd94/Kalle-Holmberg
NA,2021 Djurgården,,Haris Radetinac,BIH,"FW,DF",35,29,20,1885,20.9,3,4,3,0,0,1,0,0.14,0.19,0.33,0.14,0.33,https://fbref.com/en/players/76c24535/Haris-Radetinac
NA,2021 Djurgården,,Jacob Zetterström,SWE,GK,22,19,19,1710,19,0,1,0,0,0,1,0,0,0.05,0.05,0,0.05,https://fbref.com/en/players/ac5120d8/Jacob-Zetterstrom
NA,2021 Djurgården,,Nicklas Bärkroth,SWE,FW,29,28,17,1502,16.7,4,4,4,0,0,0,0,0.24,0.24,0.48,0.24,0.48,https://fbref.com/en/players/7635ba42/Nicklas-Barkroth
NA,2021 Djurgården,,Aslak Witry,NOR,DF,24,14,14,1260,14,5,1,3,2,2,2,0,0.36,0.07,0.43,0.21,0.29,https://fbref.com/en/players/3f30f12a/Aslak-Witry
NA,2021 Djurgården,,Jesper Löfgren,SWE,DF,23,24,11,1308,14.5,1,0,1,0,0,1,0,0.07,0,0.07,0.07,0.07,https://fbref.com/en/players/c02fedde/Jesper-Lofgren
NA,2021 Djurgården,,Joel Asoro,SWE,FW,21,26,11,1002,11.1,3,2,3,0,0,1,0,0.27,0.18,0.45,0.27,0.45,https://fbref.com/en/players/13e827f8/Joel-Asoro
NA,2021 Djurgården,,Aleksandr Vasyutin,RUS,GK,25,10,10,835,9.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/61911828/Aleksandr-Vasyutin
NA,2021 Djurgården,,Emmanuel Banda,ZAM,"MF,FW",23,22,5,700,7.8,4,0,4,0,0,2,0,0.51,0,0.51,0.51,0.51,https://fbref.com/en/players/e0fdefca/Emmanuel-Banda
NA,2021 Djurgården,,Jesper Nyholm,PHI,DF,27,10,4,368,4.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/ea8cf8bb/Jesper-Nyholm
NA,2021 Djurgården,,Curtis Edwards,ENG,MF,27,7,4,331,3.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3480cb6b/Curtis-Edwards
NA,2021 Djurgården,,Leo Cornic,NOR,DF,20,7,1,208,2.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/b3f8e966/Leo-Cornic
NA,2021 Djurgården,,Tommi Vaiho,SWE,GK,32,2,1,155,1.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8610da59/Tommi-Vaiho
NA,2021 Djurgården,,Emir Kujović,SWE,FW,32,11,0,179,2,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/f120942c/Emir-Kujovic
NA,2021 Djurgården,,Albion Ademi,ALB,FW,21,8,0,101,1.1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/424471b0/Albion-Ademi
NA,2021 Djurgården,,Elias Andersson,SWE,MF,25,2,0,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d0d3bcc7/Elias-Andersson
NA,2021 Djurgården,,Isak Hien,SWE,DF,22,5,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/12806697/Isak-Hien
NA,2021 Djurgården,,David Celic,SWE,GK,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/7dec0efa/David-Celic
NA,2021 Djurgården,,Melker Jonsson,SWE,DF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/00ac1b19/Melker-Jonsson
NA,2021 Elfsborg,,Jeppe Okkels,DEN,"FW,MF",21,30,30,2078,23.1,8,1,8,0,0,1,0,0.35,0.04,0.39,0.35,0.39,https://fbref.com/en/players/c3b0f15f/Jeppe-Okkels
NA,2021 Elfsborg,,André Rømer,DEN,MF,27,27,27,2346,26.1,1,3,0,1,1,9,0,0.04,0.12,0.15,0,0.12,https://fbref.com/en/players/fa6d26d9/Andre-Romer
NA,2021 Elfsborg,,Simon Strand,SWE,DF,27,26,26,2281,25.3,0,2,0,0,0,6,1,0,0.08,0.08,0,0.08,https://fbref.com/en/players/2df964cf/Simon-Strand
NA,2021 Elfsborg,,Tim Rönning,SWE,GK,21,25,25,2238,24.9,0,0,0,0,0,3,1,0,0,0,0,0,https://fbref.com/en/players/8e833ce2/Tim-Ronning
NA,2021 Elfsborg,,Johan Larsson,SWE,DF,30,25,25,2174,24.2,3,5,3,0,0,4,0,0.12,0.21,0.33,0.12,0.33,https://fbref.com/en/players/fe006f82/Johan-Larsson
NA,2021 Elfsborg,,Per Frick,SWE,FW,28,27,25,2086,23.2,8,7,8,0,1,7,0,0.35,0.3,0.65,0.35,0.65,https://fbref.com/en/players/374368f1/Per-Frick
NA,2021 Elfsborg,,Frederik Holst,DEN,MF,26,26,25,1973,21.9,1,4,1,0,0,8,1,0.05,0.18,0.23,0.05,0.23,https://fbref.com/en/players/7f32741e/Frederik-Holst
NA,2021 Elfsborg,,Leo Väisänen,FIN,DF,23,23,23,2046,22.7,3,1,3,0,0,3,0,0.13,0.04,0.18,0.13,0.18,https://fbref.com/en/players/93b56ba5/Leo-Vaisanen
NA,2021 Elfsborg,,Maudo Jarjué,GAM,DF,23,19,19,1623,18,1,0,1,0,0,1,1,0.06,0,0.06,0.06,0.06,https://fbref.com/en/players/d4945a62/Maudo-Jarjue
NA,2021 Elfsborg,,Christopher McVey,SWE,DF,23,23,17,1617,18,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/149d8165/Christopher-McVey
NA,2021 Elfsborg,,Rasmus Alm,SWE,"FW,MF",25,24,17,1495,16.6,6,2,6,0,0,4,0,0.36,0.12,0.48,0.36,0.48,https://fbref.com/en/players/78506575/Rasmus-Alm
NA,2021 Elfsborg,,Simon Olsson,SWE,MF,23,19,15,1404,15.6,2,3,2,0,0,1,0,0.13,0.19,0.32,0.13,0.32,https://fbref.com/en/players/0a4a1821/Simon-Olsson
NA,2021 Elfsborg,,Robert Gojani,SWE,MF,28,15,14,1210,13.4,1,3,1,0,0,2,0,0.07,0.22,0.3,0.07,0.3,https://fbref.com/en/players/65465292/Robert-Gojani
NA,2021 Elfsborg,,Marokhy Ndione,SWE,"MF,FW",21,22,9,959,10.7,5,3,4,1,1,4,0,0.47,0.28,0.75,0.38,0.66,https://fbref.com/en/players/227691ea/Marokhy-Ndione
NA,2021 Elfsborg,,Alexander Bernhardsson,SWE,"FW,MF",22,21,7,801,8.9,4,3,4,0,0,2,0,0.45,0.34,0.79,0.45,0.79,https://fbref.com/en/players/dea1d183/Alexander-Bernhardsson
NA,2021 Elfsborg,,Jacob Ondrejka,SWE,MF,18,28,6,802,8.9,3,1,3,0,0,0,0,0.34,0.11,0.45,0.34,0.45,https://fbref.com/en/players/752e09ed/Jacob-Ondrejka
NA,2021 Elfsborg,,Joseph Okumu,KEN,DF,23,7,6,536,6,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/039f1983/Joseph-Okumu
NA,2021 Elfsborg,,Hákon Rafn Valdimarsson,ISL,GK,19,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/7e76b78b/Hakon-Rafn-Valdimarsson
NA,2021 Elfsborg,,Oliver Zandén,SWE,DF,19,5,4,379,4.2,0,1,0,0,0,1,0,0,0.24,0.24,0,0.24,https://fbref.com/en/players/72d4922b/Oliver-Zanden
NA,2021 Elfsborg,,Samuel Holmén,SWE,MF,36,23,2,492,5.5,1,0,0,1,1,5,0,0.18,0,0.18,0,0,https://fbref.com/en/players/a54bb0fb/Samuel-Holmen
NA,2021 Elfsborg,,Emmanuel Boateng,GHA,MF,23,4,2,148,1.6,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/efad6707/Emmanuel-Boateng
NA,2021 Elfsborg,,Sveinn Guðjohnsen,ISL,FW,22,11,1,155,1.7,3,0,3,0,0,1,1,1.74,0,1.74,1.74,1.74,https://fbref.com/en/players/6a7bdb3f/Sveinn-Gudjohnsen
NA,2021 Elfsborg,,Ahmed Qasem,SWE,MF,17,6,0,119,1.3,0,1,0,0,0,0,0,0,0.76,0.76,0,0.76,https://fbref.com/en/players/27219ecb/Ahmed-Qasem
NA,2021 Elfsborg,,Noah Söderberg,SWE,MF,19,6,0,86,1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/23562628/Noah-Soderberg
NA,2021 Elfsborg,,Gustaf Lagerbielke,SWE,DF,20,2,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/9e39fa2d/Gustaf-Lagerbielke
NA,2021 Elfsborg,,Jack Cooper Love,SWE,FW,19,6,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/0b6360b0/Jack-Cooper-Love
NA,2021 Elfsborg,,Gustav Broman,SWE,DF,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/8565576d/Gustav-Broman
NA,2021 Elfsborg,,Mathias Dyngeland,NOR,GK,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/00a0b181/Mathias-Dyngeland
