Season,Squad,Comp,Player,Nation,Pos,Age,MP_Playing_Time,Starts_Playing_Time,Min_Playing_Time,Mins_Per_90_Playing_Time,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per_Minutes,Ast_Per_Minutes,G+A_Per_Minutes,G_minus_PK_Per_Minutes,G+A_minus_PK_Per_Minutes,PlayerURL
NA,2021 Elfsborg,,Ludvig Målberg,SWE,GK,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/f21b61cc/Ludvig-Malberg
NA,2021 Hammarby,,Mads Fenger,DEN,"DF,MF",30,29,28,2543,28.3,1,4,1,0,0,5,0,0.04,0.14,0.18,0.04,0.18,https://fbref.com/en/players/df894060/Mads-Fenger
NA,2021 Hammarby,,Gustav Ludwigson,SWE,"FW,MF",27,30,28,2501,27.8,11,5,11,0,0,1,0,0.4,0.18,0.58,0.4,0.58,https://fbref.com/en/players/585fe2f8/Gustav-Ludwigson
NA,2021 Hammarby,,Mohanad Jeahze,IRQ,"MF,DF",23,27,27,2309,25.7,1,7,1,0,0,4,0,0.04,0.27,0.31,0.04,0.31,https://fbref.com/en/players/ea93bcd9/Mohanad-Jeahze
NA,2021 Hammarby,,Darijan Bojanić,SWE,MF,26,29,23,1959,21.8,1,3,1,0,1,5,0,0.05,0.14,0.18,0.05,0.18,https://fbref.com/en/players/aa09d373/Darijan-Bojanic
NA,2021 Hammarby,,Astrit Seljmani,KVX,FW,23,26,23,1952,21.7,9,6,8,1,1,6,0,0.41,0.28,0.69,0.37,0.65,https://fbref.com/en/players/830a34ec/Astrit-Seljmani
NA,2021 Hammarby,,David Ousted,DEN,GK,35,22,21,1907,21.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/28269907/David-Ousted
NA,2021 Hammarby,,Akinkunmi Amoo,NGA,"FW,MF",18,29,21,1844,20.5,9,6,8,1,2,2,0,0.44,0.29,0.73,0.39,0.68,https://fbref.com/en/players/bc2d4118/Akinkunmi-Amoo
NA,2021 Hammarby,,Jón Guðni Fjóluson,ISL,DF,31,21,21,1816,20.2,1,0,1,0,0,2,0,0.05,0,0.05,0.05,0.05,https://fbref.com/en/players/7b8ff0ac/Jon-Gudni-Fjoluson
NA,2021 Hammarby,,Jeppe Andersen,DEN,MF,28,26,20,1848,20.5,2,1,2,0,0,5,0,0.1,0.05,0.15,0.1,0.15,https://fbref.com/en/players/aadbb7bc/Jeppe-Andersen
NA,2021 Hammarby,,Bjørn Paulsen,DEN,DF,29,20,18,1632,18.1,2,1,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,https://fbref.com/en/players/3f88e797/Bjorn-Paulsen
NA,2021 Hammarby,,Aziz Ouattara,CIV,"MF,DF",20,24,17,1480,16.4,2,0,2,0,0,6,0,0.12,0,0.12,0.12,0.12,https://fbref.com/en/players/d26727b4/Aziz-Ouattara
NA,2021 Hammarby,,Simon Sandberg,SWE,"DF,MF",26,24,16,1487,16.5,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/05b00fef/Simon-Sandberg
NA,2021 Hammarby,,Vladimir Rodić,MNE,"MF,DF",27,21,12,1057,11.7,1,1,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,https://fbref.com/en/players/40c965a4/Vladimir-Rodic
NA,2021 Hammarby,,Richard Magyar,SWE,DF,29,15,11,937,10.4,1,0,1,0,0,3,0,0.1,0,0.1,0.1,0.1,https://fbref.com/en/players/61e6f01e/Richard-Magyar
NA,2021 Hammarby,,Abdul Khalili,SWE,MF,28,13,10,840,9.3,4,2,3,1,1,4,0,0.43,0.21,0.64,0.32,0.54,https://fbref.com/en/players/668c0227/Abdul-Khalili
NA,2021 Hammarby,,Williot Swedberg,SWE,MF,16,19,8,756,8.4,2,1,2,0,0,2,0,0.24,0.12,0.36,0.24,0.36,https://fbref.com/en/players/184fe4b2/Williot-Swedberg
NA,2021 Hammarby,,Oliver Dovin,SWE,GK,18,8,8,703,7.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/9f12e0f8/Oliver-Dovin
NA,2021 Hammarby,,Aimar Sher,SWE,MF,18,10,5,472,5.2,0,0,0,0,0,5,0,0,0,0,0,0,https://fbref.com/en/players/ef301f96/Aimar-Sher
NA,2021 Hammarby,,David Accam,GHA,"FW,MF",30,13,4,461,5.1,1,1,1,0,0,2,0,0.2,0.2,0.39,0.2,0.39,https://fbref.com/en/players/f5220ece/David-Accam
NA,2021 Hammarby,,Aljoša Matko,SVN,"FW,MF",20,13,4,460,5.1,2,1,2,0,0,2,0,0.39,0.2,0.59,0.39,0.59,https://fbref.com/en/players/9cac2edf/Aljosa-Matko
NA,2021 Hammarby,,Paulinho,BRA,FW,34,11,2,310,3.4,1,0,1,0,0,2,0,0.29,0,0.29,0.29,0.29,https://fbref.com/en/players/b5b8cc43/Paulinho
NA,2021 Hammarby,,Davor Blažević,SWE,GK,27,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/afbb68eb/Davor-Blazevic
NA,2021 Hammarby,,Bayéré Junior Loué,CIV,FW,20,5,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/fbd12242/Bayere-Junior-Loue
NA,2021 Hammarby,,Axel Sjöberg,SWE,MF,20,2,1,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3774bc38/Axel-Sjoberg
NA,2021 Hammarby,,Mayckel Lahdo,SWE,FW,18,7,0,133,1.5,0,1,0,0,0,1,0,0,0.68,0.68,0,0.68,https://fbref.com/en/players/6b390f32/Mayckel-Lahdo
NA,2021 Hammarby,,Jusef Erabi,SWE,FW,17,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5106b69d/Jusef-Erabi
NA,2021 Hammarby,,Dennis Widgren,SWE,"DF,MF",26,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/512a52c6/Dennis-Widgren
NA,2021 Hammarby,,Ben Engdahl,SWE,DF,17,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/366a125e/Ben-Engdahl
NA,2021 Hammarby,,Abdul-Halik Hudu,GHA,MF,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/4a26a7a0/Abdul-Halik-Hudu
NA,2021 Hammarby,,Filston Mawana,SWE,FW,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/4bb384a8/Filston-Mawana
NA,2021 Hammarby,,Josefat Mendes,SWE,DF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/f882b0a1/Josefat-Mendes
NA,2021 Hammarby,,Ian Pettersson,SWE,GK,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/438f3dac/Ian-Pettersson
NA,2021 Kalmar,,Oliver Berg,NOR,"FW,MF",27,30,29,2597,28.9,12,5,9,3,3,1,0,0.42,0.17,0.59,0.31,0.49,https://fbref.com/en/players/6053df96/Oliver-Berg
NA,2021 Kalmar,,Romário,BRA,MF,35,29,29,2562,28.5,4,2,4,0,0,4,0,0.14,0.07,0.21,0.14,0.21,https://fbref.com/en/players/596e48ce/Romario
NA,2021 Kalmar,,Piotr Johansson,SWE,"MF,DF",25,29,28,2530,28.1,0,4,0,0,0,2,0,0,0.14,0.14,0,0.14,https://fbref.com/en/players/5a471a3e/Piotr-Johansson
NA,2021 Kalmar,,Carl Gustafsson,SWE,MF,20,29,28,2507,27.9,0,1,0,0,0,2,0,0,0.04,0.04,0,0.04,https://fbref.com/en/players/c7834633/Carl-Gustafsson
NA,2021 Kalmar,,Lars Sætra,NOR,DF,29,28,28,2504,27.8,0,1,0,0,0,3,0,0,0.04,0.04,0,0.04,https://fbref.com/en/players/40134a35/Lars-Saetra
NA,2021 Kalmar,,Sebastian Ring,SWE,"DF,MF",25,28,28,2449,27.2,3,2,3,0,0,9,0,0.11,0.07,0.18,0.11,0.18,https://fbref.com/en/players/cfe4071d/Sebastian-Ring
NA,2021 Kalmar,,Lucas Hägg-Johansson,SWE,GK,26,26,26,2340,26,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/0e014062/Lucas-Hagg-Johansson
NA,2021 Kalmar,,Jonathan Ring,SWE,"FW,MF",29,28,26,2311,25.7,8,9,7,1,1,3,0,0.31,0.35,0.66,0.27,0.62,https://fbref.com/en/players/a9780d60/Jonathan-Ring
NA,2021 Kalmar,,Rasmus Sjöstedt,SWE,DF,28,23,22,1885,20.9,1,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,https://fbref.com/en/players/b8b8b314/Rasmus-Sjostedt
NA,2021 Kalmar,,Nils Fröling,SWE,"MF,FW",20,27,22,1724,19.2,4,4,4,0,0,1,0,0.21,0.21,0.42,0.21,0.42,https://fbref.com/en/players/5c9c3b66/Nils-Froling
NA,2021 Kalmar,,Doug Bergqvist,SWE,DF,27,17,15,1268,14.1,1,0,1,0,0,2,0,0.07,0,0.07,0.07,0.07,https://fbref.com/en/players/73221bb0/Doug-Bergqvist
NA,2021 Kalmar,,Isak Jansson,SWE,FW,19,24,11,1206,13.4,6,3,6,0,0,2,0,0.45,0.22,0.67,0.45,0.67,https://fbref.com/en/players/a7664548/Isak-Jansson
NA,2021 Kalmar,,Filip Sachpekidis,SWE,"FW,MF",23,20,11,947,10.5,0,2,0,0,0,2,0,0,0.19,0.19,0,0.19,https://fbref.com/en/players/08252569/Filip-Sachpekidis
NA,2021 Kalmar,,Johan Stenmark,SWE,DF,21,15,8,739,8.2,1,0,1,0,0,2,0,0.12,0,0.12,0.12,0.12,https://fbref.com/en/players/a5a1a033/Johan-Stenmark
NA,2021 Kalmar,,Noah Shamoun,SWE,"FW,MF",18,20,7,658,7.3,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/cb75ed1e/Noah-Shamoun
NA,2021 Kalmar,,Tobias Andersson,SWE,GK,26,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/842b7900/Tobias-Andersson
NA,2021 Kalmar,,Henrik Löfkvist,SWE,DF,25,6,2,227,2.5,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/5df150a5/Henrik-Lofkvist
NA,2021 Kalmar,,Isak Magnusson,SWE,FW,22,5,2,158,1.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/2015ff07/Isak-Magnusson
NA,2021 Kalmar,,Elias Olsson,SWE,DF,17,5,1,226,2.5,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/f539f7b7/Elias-Olsson
NA,2021 Kalmar,,Victor Backman,SWE,MF,19,13,1,210,2.3,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/cc9bac69/Victor-Backman
NA,2021 Kalmar,,Erik Israelsson,SWE,MF,31,9,1,137,1.5,1,0,1,0,0,1,0,0.66,0,0.66,0.66,0.66,https://fbref.com/en/players/e8ce206e/Erik-Israelsson
NA,2021 Kalmar,,Emin Nouri,AZE,DF,35,7,1,95,1.1,0,0,0,0,0,4,0,0,0,0,0,0,https://fbref.com/en/players/b257f8b0/Emin-Nouri
NA,2021 Kalmar,,Lukas Rhöse,SWE,DF,20,3,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5c4da8de/Lukas-Rhose
NA,2021 Kalmar,,Johan Arvidsson,SWE,MF,20,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/09758a88/Johan-Arvidsson
NA,2021 Kalmar,,Moustafa Benshi,SYR,MF,19,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3293de09/Moustafa-Benshi
NA,2021 Kalmar,,Olle Lindh,SWE,MF,17,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/27628e5a/Olle-Lindh
NA,2021 Kalmar,,Isak Vidjeskog,FIN,MF,16,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/819c5fcf/Isak-Vidjeskog
NA,2021 Kalmar,,Casper Andersson,SWE,GK,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/a6f7c931/Casper-Andersson
NA,2021 Kalmar,,Edvin Crona,SWE,MF,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/04187585/Edvin-Crona
NA,2021 Kalmar,,Viktor Krüger,SWE,DF,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/b604cb85/Viktor-Kruger
NA,2021 Kalmar,,Alex Mortensen,SWE,MF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/e27159a1/Alex-Mortensen
NA,2021 Kalmar,,Arton Podrimcaku,SWE,MF,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/b5f70e31/Arton-Podrimcaku
NA,2021 Norrköping,,Oscar Jansson,SWE,GK,30,30,30,2700,30,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/a33c4ee2/Oscar-Jansson
NA,2021 Norrköping,,Alexander Fransson,SWE,MF,26,30,30,2659,29.5,0,1,0,0,0,2,0,0,0.03,0.03,0,0.03,https://fbref.com/en/players/2e85c59c/Alexander-Fransson
NA,2021 Norrköping,,Ishaq Abdulrazak,NGA,MF,18,30,30,2625,29.2,0,5,0,0,0,2,0,0,0.17,0.17,0,0.17,https://fbref.com/en/players/4d2d7ea5/Ishaq-Abdulrazak
NA,2021 Norrköping,,Linus Wahlqvist,SWE,DF,24,28,28,2478,27.5,3,5,3,0,0,2,0,0.11,0.18,0.29,0.11,0.29,https://fbref.com/en/players/15a7b2f3/Linus-Wahlqvist
NA,2021 Norrköping,,Samuel Adegbenro,NGA,"FW,MF",25,30,25,2328,25.9,17,2,17,0,0,3,0,0.66,0.08,0.73,0.66,0.73,https://fbref.com/en/players/884a8908/Samuel-Adegbenro
NA,2021 Norrköping,,Marco Lund,DEN,DF,24,26,23,2007,22.3,0,0,0,0,0,7,0,0,0,0,0,0,https://fbref.com/en/players/9841dc99/Marco-Lund
NA,2021 Norrköping,,Viktor Agardius,SWE,"DF,MF",31,24,23,1908,21.2,1,3,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,https://fbref.com/en/players/111d66b2/Viktor-Agardius
NA,2021 Norrköping,,Henrik Castegren,SWE,DF,24,27,22,2005,22.3,1,2,1,0,0,6,0,0.04,0.09,0.13,0.04,0.13,https://fbref.com/en/players/ba20d6d1/Henrik-Castegren
NA,2021 Norrköping,,Jonathan Levi,SWE,"FW,MF",25,27,22,1969,21.9,2,6,1,1,1,2,0,0.09,0.27,0.37,0.05,0.32,https://fbref.com/en/players/abcfaa50/Jonathan-Levi
NA,2021 Norrköping,,Carl Björk,SWE,"FW,MF",21,26,19,1734,19.3,7,2,7,0,0,0,0,0.36,0.1,0.47,0.36,0.47,https://fbref.com/en/players/3b2bdc7e/Carl-Bjork
NA,2021 Norrköping,,Ari Freyr Skúlason,ISL,"MF,DF",33,23,17,1566,17.4,2,2,2,0,0,4,0,0.11,0.11,0.23,0.11,0.23,https://fbref.com/en/players/cce93ecd/Ari-Freyr-Skulason
NA,2021 Norrköping,,Ísak Jóhannesson,ISL,MF,17,15,15,1302,14.5,2,4,2,0,0,3,0,0.14,0.28,0.41,0.14,0.41,https://fbref.com/en/players/c16c4e3b/Isak-Johannesson
NA,2021 Norrköping,,Kristoffer Khazeni,SWE,"MF,FW",25,20,11,896,10,1,2,1,0,0,2,0,0.1,0.2,0.3,0.1,0.3,https://fbref.com/en/players/8b2e1b87/Kristoffer-Khazeni
NA,2021 Norrköping,,Christoffer Nyman,SWE,FW,28,16,9,875,9.7,5,0,5,0,1,1,0,0.51,0,0.51,0.51,0.51,https://fbref.com/en/players/f9e3ef15/Christoffer-Nyman
NA,2021 Norrköping,,Maic Sema,SWE,"FW,MF",32,23,7,634,7,2,0,2,0,0,0,0,0.28,0,0.28,0.28,0.28,https://fbref.com/en/players/de78cee4/Maic-Sema
NA,2021 Norrköping,,Sead Haksabanović,MNE,"FW,MF",21,7,7,630,7,0,4,0,0,0,1,0,0,0.57,0.57,0,0.57,https://fbref.com/en/players/d2fd7c14/Sead-Haksabanovic
NA,2021 Norrköping,,Christopher Telo,SWE,"MF,DF",31,21,6,695,7.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/35e05d5b/Christopher-Telo
NA,2021 Norrköping,,Theodore Rask,SWE,DF,20,9,2,245,2.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d73d430b/Theodore-Rask
NA,2021 Norrköping,,Dino Salihovic,SWE,MF,18,6,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3be274de/Dino-Salihovic
NA,2021 Norrköping,,Yahav Gurfinkel,ISR,MF,22,6,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/e93d8d1a/Yahav-Gurfinkel
NA,2021 Norrköping,,Kevin Álvarez,HON,MF,24,2,1,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/049682ea/Kevin-Alvarez
NA,2021 Norrköping,,Lucas Lima,SWE,FW,18,5,0,106,1.2,1,0,1,0,0,1,0,0.85,0,0.85,0.85,0.85,https://fbref.com/en/players/e6d8cd15/Lucas-Lima
NA,2021 Norrköping,,Manasse Kusu,SWE,DF,19,3,0,26,0.3,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/b18a497e/Manasse-Kusu
NA,2021 Norrköping,,Emanuel Chabo,SWE,FW,18,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/454ad0bd/Emanuel-Chabo
NA,2021 Norrköping,,Jóhannes Bjarnason,ISL,MF,15,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/481ac871/Johannes-Bjarnason
NA,2021 Norrköping,,Egzon Binaku,ALB,DF,25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/63a304f3/Egzon-Binaku
NA,2021 Norrköping,,Edvin Tellgren,SWE,DF,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d113077c/Edvin-Tellgren
NA,2021 Norrköping,,Julius Lindgren,SWE,GK,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/28b6e0f2/Julius-Lindgren
NA,2021 Norrköping,,Finnur Tómas Pálmason,ISL,DF,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/878e2662/Finnur-Tomas-Palmason
NA,2021 Göteborg,,Mattias Bjärsmyr,SWE,DF,35,30,30,2620,29.1,1,0,1,0,0,2,0,0.03,0,0.03,0.03,0.03,https://fbref.com/en/players/15927d77/Mattias-Bjarsmyr
NA,2021 Göteborg,,Alexander Jallow,SWE,"DF,MF",22,30,30,2591,28.8,1,3,1,0,0,2,0,0.03,0.1,0.14,0.03,0.14,https://fbref.com/en/players/b04dff15/Alexander-Jallow
NA,2021 Göteborg,,Tobias Sana,SWE,"MF,FW",31,29,29,2598,28.9,7,6,4,3,5,1,0,0.24,0.21,0.45,0.14,0.35,https://fbref.com/en/players/52a7bcfe/Tobias-Sana
NA,2021 Göteborg,,Giannis Anestis,GRE,GK,29,28,28,2520,28,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d3149135/Giannis-Anestis
NA,2021 Göteborg,,August Erlingmark,SWE,"MF,DF",22,25,22,2007,22.3,1,0,1,0,0,8,0,0.04,0,0.04,0.04,0.04,https://fbref.com/en/players/ab54f943/August-Erlingmark
NA,2021 Göteborg,,Gustav Svensson,SWE,MF,33,19,19,1661,18.5,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/733713ef/Gustav-Svensson
NA,2021 Göteborg,,Marcus Berg,SWE,FW,34,18,18,1589,17.7,10,2,10,0,0,3,0,0.57,0.11,0.68,0.57,0.68,https://fbref.com/en/players/b39bf63f/Marcus-Berg
NA,2021 Göteborg,,Carl Johansson,SWE,DF,26,18,18,1571,17.5,2,0,2,0,0,6,0,0.11,0,0.11,0.11,0.11,https://fbref.com/en/players/02f7a79a/Carl-Johansson
NA,2021 Göteborg,,Hosam Aiesh,SYR,MF,25,23,18,1512,16.8,2,4,2,0,0,3,0,0.12,0.24,0.36,0.12,0.36,https://fbref.com/en/players/9d01ec0f/Hosam-Aiesh
NA,2021 Göteborg,,Kolbeinn Sigþórsson,ISL,FW,30,17,16,1359,15.1,4,3,4,0,0,1,0,0.26,0.2,0.46,0.26,0.46,https://fbref.com/en/players/adf825b9/Kolbeinn-Sigthorsson
NA,2021 Göteborg,,Oscar Wendt,SWE,DF,35,15,15,1338,14.9,2,3,2,0,0,1,0,0.13,0.2,0.34,0.13,0.34,https://fbref.com/en/players/b69261a0/Oscar-Wendt
NA,2021 Göteborg,,Sebastian Eriksson,SWE,"MF,DF",32,16,14,1147,12.7,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,https://fbref.com/en/players/35d76360/Sebastian-Eriksson
NA,2021 Göteborg,,Simon Thern,SWE,MF,28,19,12,1203,13.4,1,2,1,0,0,2,0,0.07,0.15,0.22,0.07,0.22,https://fbref.com/en/players/3933becd/Simon-Thern
NA,2021 Göteborg,,Gustaf Norlin,SWE,MF,24,23,9,1000,11.1,0,1,0,0,0,1,0,0,0.09,0.09,0,0.09,https://fbref.com/en/players/f4b1ae84/Gustaf-Norlin
NA,2021 Göteborg,,Oscar Wilhelmsson,SWE,FW,17,14,9,781,8.7,2,1,2,0,0,0,0,0.23,0.12,0.35,0.23,0.35,https://fbref.com/en/players/e7f4869a/Oscar-Wilhelmsson
NA,2021 Göteborg,,Alhassan Yusuf,NGA,MF,20,10,9,762,8.5,0,2,0,0,0,0,0,0,0.24,0.24,0,0.24,https://fbref.com/en/players/0de73fa4/Alhassan-Yusuf
NA,2021 Göteborg,,Kevin Yakob,SWE,"MF,FW",20,23,8,931,10.3,2,1,2,0,0,2,0,0.19,0.1,0.29,0.19,0.29,https://fbref.com/en/players/18d3b8df/Kevin-Yakob
NA,2021 Göteborg,,Jesper Tolinsson,SWE,DF,17,8,8,702,7.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/1a5fa6a3/Jesper-Tolinsson
NA,2021 Göteborg,,Marek Hamšík,SVK,MF,33,6,5,441,4.9,1,1,1,0,0,0,0,0.2,0.2,0.41,0.2,0.41,https://fbref.com/en/players/e6ad16b2/Marek-Hamsik
NA,2021 Göteborg,,Bernardo Jeronimo,BRA,DF,22,6,5,354,3.9,1,0,1,0,0,1,0,0.25,0,0.25,0.25,0.25,https://fbref.com/en/players/b611d0d6/Bernardo-Jeronimo
NA,2021 Göteborg,,Yahya Kalley,SWE,DF,19,8,3,290,3.2,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/b1120985/Yahya-Kalley
NA,2021 Göteborg,,Robin Söder,SWE,FW,29,16,2,284,3.2,2,0,2,0,0,0,0,0.63,0,0.63,0.63,0.63,https://fbref.com/en/players/9ecca9b5/Robin-Soder
NA,2021 Göteborg,,Adam Benediktsson,ISL,GK,18,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8be7e8db/Adam-Benediktsson
NA,2021 Göteborg,,Pontus Wernbloom,SWE,MF,34,6,1,137,1.5,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/d7398ac3/Pontus-Wernbloom
NA,2021 Göteborg,,Filip Ambroz,CRO,MF,17,6,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/493dff05/Filip-Ambroz
NA,2021 Göteborg,,Isak Dahlqvist,SWE,FW,19,3,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/19965b27/Isak-Dahlqvist
