Season,Squad,Comp,Player,Nation,Pos,Age,MP_Playing_Time,Starts_Playing_Time,Min_Playing_Time,Mins_Per_90_Playing_Time,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per_Minutes,Ast_Per_Minutes,G+A_Per_Minutes,G_minus_PK_Per_Minutes,G+A_minus_PK_Per_Minutes,PlayerURL
NA,2021 Göteborg,,Noah Alexandersson,SWE,MF,19,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/6caf5840/Noah-Alexandersson
NA,2021 Göteborg,,Lucas Kåhed,SWE,MF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/76b131a9/Lucas-Kahed
NA,2021 Göteborg,,Hannes Lennartsson,SWE,DF,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/389463be/Hannes-Lennartsson
NA,2021 Göteborg,,Alfons Nygaard,SWE,FW,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/18ea772e/Alfons-Nygaard
NA,2021 Göteborg,,Ole Söderberg,SWE,GK,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/3fb2bb70/Ole-Soderberg
NA,2021 Mjällby,,Max Watson,SWE,DF,24,29,29,2605,28.9,0,1,0,0,0,3,0,0,0.03,0.03,0,0.03,https://fbref.com/en/players/18d95619/Max-Watson
NA,2021 Mjällby,,Kadir Hodzic,SWE,MF,26,29,29,2492,27.7,2,3,1,1,1,5,0,0.07,0.11,0.18,0.04,0.14,https://fbref.com/en/players/2cf7a1e8/Kadir-Hodzic
NA,2021 Mjällby,,Joel Nilsson,SWE,MF,26,30,27,2401,26.7,5,5,5,0,0,2,0,0.19,0.19,0.37,0.19,0.37,https://fbref.com/en/players/6e5e4890/Joel-Nilsson
NA,2021 Mjällby,,Jesper Gustavsson,SWE,"MF,FW",26,28,26,2217,24.6,0,2,0,0,0,8,0,0,0.08,0.08,0,0.08,https://fbref.com/en/players/34376913/Jesper-Gustavsson
NA,2021 Mjällby,,Jacob Bergström,SWE,FW,25,29,24,2280,25.3,9,2,9,0,0,3,0,0.36,0.08,0.43,0.36,0.43,https://fbref.com/en/players/665d3deb/Jacob-Bergstrom
NA,2021 Mjällby,,Ivan Kričak,SRB,DF,24,24,23,1958,21.8,0,0,0,0,0,8,1,0,0,0,0,0,https://fbref.com/en/players/1f490a0c/Ivan-Kricak
NA,2021 Mjällby,,Carljohan Eriksson,FIN,GK,25,20,20,1800,20,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/058b630f/Carljohan-Eriksson
NA,2021 Mjällby,,Viktor Gustafsson,SWE,MF,25,27,19,1603,17.8,0,1,0,0,0,6,0,0,0.06,0.06,0,0.06,https://fbref.com/en/players/385c6006/Viktor-Gustafsson
NA,2021 Mjällby,,David Löfquist,SWE,"MF,FW",34,25,19,1600,17.8,0,4,0,0,1,5,0,0,0.23,0.23,0,0.23,https://fbref.com/en/players/ccbf0746/David-Lofquist
NA,2021 Mjällby,,Amin Sarr,SWE,FW,19,19,18,1480,16.4,8,1,7,1,1,2,0,0.49,0.06,0.55,0.43,0.49,https://fbref.com/en/players/d5326924/Amin-Sarr
NA,2021 Mjällby,,Carlos Moros Garcia,ESP,DF,27,17,16,1462,16.2,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/defa2ae9/Carlos-Moros-Garcia
NA,2021 Mjällby,,Elias Andersson,SWE,MF,25,16,15,1227,13.6,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,https://fbref.com/en/players/d0d3bcc7/Elias-Andersson
NA,2021 Mjällby,,Enoch Kofi Adu,GHA,MF,30,19,12,911,10.1,0,1,0,0,0,3,1,0,0.1,0.1,0,0.1,https://fbref.com/en/players/8f43c32d/Enoch-Kofi-Adu
NA,2021 Mjällby,,Eric Björkander,SWE,DF,24,11,11,990,11,1,0,1,0,0,0,0,0.09,0,0.09,0.09,0.09,https://fbref.com/en/players/141935d3/Eric-Bjorkander
NA,2021 Mjällby,,Andreas Blomqvist,SWE,"MF,FW",28,26,10,1080,12,0,1,0,0,0,1,0,0,0.08,0.08,0,0.08,https://fbref.com/en/players/ad454818/Andreas-Blomqvist
NA,2021 Mjällby,,Samuel Brolin,SWE,GK,20,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/82fdcbec/Samuel-Brolin
NA,2021 Mjällby,,Mamudo Moro,GHA,FW,25,27,8,821,9.1,6,1,6,0,0,2,0,0.66,0.11,0.77,0.66,0.77,https://fbref.com/en/players/79c65b89/Mamudo-Moro
NA,2021 Mjällby,,Daan Klinkenberg,NED,DF,25,7,6,513,5.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5c48912b/Daan-Klinkenberg
NA,2021 Mjällby,,Magnus Wørts,DEN,DF,21,10,5,557,6.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d9a29c01/Magnus-Worts
NA,2021 Mjällby,,Noah Persson,SWE,MF,17,10,1,194,2.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8830d81d/Noah-Persson
NA,2021 Mjällby,,Sam Johnson,LBR,FW,27,5,1,88,1,1,0,1,0,0,0,0,1.02,0,1.02,1.02,1.02,https://fbref.com/en/players/c423d845/Sam-Johnson
NA,2021 Mjällby,,Otto Rosengren,,MF,,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/1c6f0559/Otto-Rosengren
NA,2021 Mjällby,,Taylor Silverholt,SWE,FW,19,6,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/868b9f43/Taylor-Silverholt
NA,2021 Mjällby,,Herman Johansson,SWE,FW,23,7,0,86,1,0,1,0,0,0,1,0,0,1.05,1.05,0,1.05,https://fbref.com/en/players/6f864562/Herman-Johansson
NA,2021 Mjällby,,Adam Petersson,SWE,MF,20,5,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/f94ed56a/Adam-Petersson
NA,2021 Mjällby,,Josip Filipovic,CRO,DF,24,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/28a57f0e/Josip-Filipovic
NA,2021 Mjällby,,Neftali Manzambi,ANG,MF,23,4,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/da2ced9c/Neftali-Manzambi
NA,2021 Mjällby,,Ludvig Carlius,SWE,MF,19,1,0,13,0.1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/7c605365/Ludvig-Carlius
NA,2021 Mjällby,,Marc Tokich,AUS,MF,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/6870f080/Marc-Tokich
NA,2021 Varberg,,Joakim Lindner,SWE,DF,29,30,30,2665,29.6,1,1,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,https://fbref.com/en/players/62d86cad/Joakim-Lindner
NA,2021 Varberg,,Tashreeq Matthews,RSA,"FW,MF",20,27,23,1901,21.1,5,5,5,0,0,5,0,0.24,0.24,0.47,0.24,0.47,https://fbref.com/en/players/fd18e7a1/Tashreeq-Matthews
NA,2021 Varberg,,Oliver Stanisic,SWE,DF,26,26,22,2049,22.8,5,0,5,0,0,4,0,0.22,0,0.22,0.22,0.22,https://fbref.com/en/players/b884c338/Oliver-Stanisic
NA,2021 Varberg,,Jean,BRA,"DF,MF",25,23,21,1860,20.7,0,5,0,0,0,6,0,0,0.24,0.24,0,0.24,https://fbref.com/en/players/50b5a935/Jean
NA,2021 Varberg,,Albert Ejupi,SWE,MF,28,23,20,1714,19,0,0,0,0,0,6,0,0,0,0,0,0,https://fbref.com/en/players/aae04d1c/Albert-Ejupi
NA,2021 Varberg,,Stojan Lukić,BIH,GK,41,20,20,1712,19,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/02dd033c/Stojan-Lukic
NA,2021 Varberg,,Anton Liljenbäck,SWE,"MF,DF",25,28,19,1861,20.7,1,2,1,0,0,3,0,0.05,0.1,0.15,0.05,0.15,https://fbref.com/en/players/bbc47841/Anton-Liljenback
NA,2021 Varberg,,Luke Le Roux,RSA,MF,20,26,19,1694,18.8,0,0,0,0,0,8,2,0,0,0,0,0,https://fbref.com/en/players/e30117aa/Luke-Le-Roux
NA,2021 Varberg,,Robin Tranberg,SWE,"MF,FW",27,25,19,1421,15.8,1,0,1,0,0,8,0,0.06,0,0.06,0.06,0.06,https://fbref.com/en/players/c1ba89bf/Robin-Tranberg
NA,2021 Varberg,,Hampus Zackrisson,SWE,DF,26,20,17,1471,16.3,0,0,0,0,0,7,0,0,0,0,0,0,https://fbref.com/en/players/6e784c33/Hampus-Zackrisson
NA,2021 Varberg,,Robin Simović,SWE,FW,29,20,15,1346,15,3,0,3,0,0,5,0,0.2,0,0.2,0.2,0.2,https://fbref.com/en/players/4a4d38ca/Robin-Simovic
NA,2021 Varberg,,Ryan Moon,RSA,"FW,MF",24,25,14,1362,15.1,7,1,6,1,1,5,0,0.46,0.07,0.53,0.4,0.46,https://fbref.com/en/players/9a712f78/Ryan-Moon
NA,2021 Varberg,,Gideon Mensah,GHA,"MF,DF",20,20,14,1122,12.5,0,0,0,0,0,7,0,0,0,0,0,0,https://fbref.com/en/players/708ee0c0/Gideon-Mensah
NA,2021 Varberg,,Jon Birkfeldt,SWE,DF,24,13,11,869,9.7,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/c0ded652/Jon-Birkfeldt
NA,2021 Varberg,,Simon Adjei,SWE,FW,27,24,10,1028,11.4,4,2,3,1,1,0,0,0.35,0.18,0.53,0.26,0.44,https://fbref.com/en/players/f77dcf95/Simon-Adjei
NA,2021 Varberg,,Albin Winbo,SWE,MF,23,24,9,933,10.4,1,0,1,0,0,8,0,0.1,0,0.1,0.1,0.1,https://fbref.com/en/players/2b5cd02e/Albin-Winbo
NA,2021 Varberg,,Adama Fofana,CIV,"MF,DF",21,13,9,855,9.5,0,2,0,0,0,2,0,0,0.21,0.21,0,0.21,https://fbref.com/en/players/c98a3b4a/Adama-Fofana
NA,2021 Varberg,,Victor Karlsson,SWE,"FW,MF",19,18,6,600,6.7,2,3,2,0,0,1,0,0.3,0.45,0.75,0.3,0.75,https://fbref.com/en/players/a1e70080/Victor-Karlsson
NA,2021 Varberg,,Alexander Johansson,SWE,"FW,MF",25,14,5,606,6.7,3,3,3,0,0,3,0,0.45,0.45,0.89,0.45,0.89,https://fbref.com/en/players/94180993/Alexander-Johansson
NA,2021 Varberg,,Philip Mårtensson,SWE,GK,27,6,5,538,6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/666bba9d/Philip-Martensson
NA,2021 Varberg,,Oliver Alfonsi,SWE,"MF,FW",17,15,5,475,5.3,1,0,1,0,0,3,0,0.19,0,0.19,0.19,0.19,https://fbref.com/en/players/63cf1a8a/Oliver-Alfonsi
NA,2021 Varberg,,August Strömberg,SWE,GK,28,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/db810c46/August-Stromberg
NA,2021 Varberg,,Des Kunst,NED,"FW,MF",21,8,5,361,4,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/a53e8fce/Des-Kunst
NA,2021 Varberg,,Albin Mörfelt,SWE,"MF,FW",21,6,4,319,3.5,1,1,1,0,0,1,0,0.28,0.28,0.56,0.28,0.56,https://fbref.com/en/players/885b817b/Albin-Morfelt
NA,2021 Varberg,,André Boman,SWE,"MF,FW",19,7,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5f58ba26/Andre-Boman
NA,2021 Varberg,,Keanin Ayer Boya,RSA,MF,20,3,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5b5c4d01/Keanin-Ayer-Boya
NA,2021 Varberg,,Montader Madjed,SWE,FW,15,2,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/048293db/Montader-Madjed
NA,2021 Varberg,,Daniel Krezic,MKD,MF,24,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/1fdbc6b7/Daniel-Krezic
NA,2021 Varberg,,Adnan Kojic,SWE,DF,25,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/e6b1eef7/Adnan-Kojic
NA,2021 Varberg,,Noah Johansson,SWE,DF,17,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/4bb5e605/Noah-Johansson
NA,2021 Varberg,,Dean Solomons,RSA,DF,21,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/7c5d5b61/Dean-Solomons
NA,2021 Varberg,,Viktor Dryselius,SWE,GK,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/5158fd38/Viktor-Dryselius
NA,2021 Varberg,,Gustav Nordh,SWE,FW,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/ed5d9ecd/Gustav-Nordh
NA,2021 Sirius,,Christian Kouakou,SWE,FW,25,30,30,2534,28.2,12,2,11,1,1,2,0,0.43,0.07,0.5,0.39,0.46,https://fbref.com/en/players/32f1bc0f/Christian-Kouakou
NA,2021 Sirius,,Marcus Mathisen,DEN,"DF,MF",24,27,27,2430,27,2,2,2,0,0,5,0,0.07,0.07,0.15,0.07,0.15,https://fbref.com/en/players/221a1641/Marcus-Mathisen
NA,2021 Sirius,,Jacob Ortmark,SWE,"MF,FW",23,28,26,2298,25.5,4,2,4,0,0,8,0,0.16,0.08,0.23,0.16,0.23,https://fbref.com/en/players/e8f5c328/Jacob-Ortmark
NA,2021 Sirius,,Tim Björkström,SWE,DF,30,21,21,1890,21,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/d95042fd/Tim-Bjorkstrom
NA,2021 Sirius,,Laorent Shabani,SWE,"MF,DF",21,28,21,1815,20.2,1,6,1,0,0,1,0,0.05,0.3,0.35,0.05,0.35,https://fbref.com/en/players/4c8ad16c/Laorent-Shabani
NA,2021 Sirius,,Nahom Netabay,SWE,"MF,FW",26,26,21,1646,18.3,3,2,2,1,1,6,0,0.16,0.11,0.27,0.11,0.22,https://fbref.com/en/players/fc5e209e/Nahom-Netabay
NA,2021 Sirius,,Joseph Colley,SWE,DF,21,23,19,1790,19.9,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/62e66c88/Joseph-Colley
NA,2021 Sirius,,Adam Hellborg,SWE,MF,22,24,19,1660,18.4,3,1,3,0,0,11,0,0.16,0.05,0.22,0.16,0.22,https://fbref.com/en/players/19bb1ad8/Adam-Hellborg
NA,2021 Sirius,,Moustafa Zeidan,SWE,MF,22,20,17,1561,17.3,3,1,3,0,0,0,0,0.17,0.06,0.23,0.17,0.23,https://fbref.com/en/players/eca2b6b8/Moustafa-Zeidan
NA,2021 Sirius,,David Mitov Nilsson,MKD,GK,30,17,17,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/34829444/David-Mitov-Nilsson
NA,2021 Sirius,,Dennis Widgren,SWE,"MF,DF",26,18,16,1388,15.4,0,3,0,0,0,2,0,0,0.19,0.19,0,0.19,https://fbref.com/en/players/512a52c6/Dennis-Widgren
NA,2021 Sirius,,Adam Ståhl,SWE,"MF,DF",26,24,15,1592,17.7,4,2,4,0,0,3,0,0.23,0.11,0.34,0.23,0.34,https://fbref.com/en/players/840207c9/Adam-Stahl
NA,2021 Sirius,,Yukiya Sugita,JPN,"FW,MF",27,17,15,1129,12.5,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/8f7e132f/Yukiya-Sugita
NA,2021 Sirius,,Jamie Roche,SWE,"DF,MF",19,22,14,1309,14.5,0,1,0,0,0,2,0,0,0.07,0.07,0,0.07,https://fbref.com/en/players/dbdbddb0/Jamie-Roche
NA,2021 Sirius,,Patrick Nwadike,SWE,DF,22,11,10,813,9,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/b2cbe3ad/Patrick-Nwadike
NA,2021 Sirius,,August Ahlin,SWE,GK,23,9,9,810,9,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/eac46b2b/August-Ahlin
NA,2021 Sirius,,Axel Björnström,SWE,"MF,DF",25,9,9,810,9,0,1,0,0,0,2,0,0,0.11,0.11,0,0.11,https://fbref.com/en/players/8db38187/Axel-Bjornstrom
NA,2021 Sirius,,Johan Karlsson,SWE,"MF,DF",23,22,8,695,7.7,1,1,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,https://fbref.com/en/players/03ee1876/Johan-Karlsson
NA,2021 Sirius,,Edi Sylisufaj,SWE,"FW,MF",20,15,6,587,6.5,3,1,3,0,0,2,0,0.46,0.15,0.61,0.46,0.61,https://fbref.com/en/players/dc84aa79/Edi-Sylisufaj
NA,2021 Sirius,,Karl Larson,SWE,"MF,DF",29,21,4,433,4.8,0,1,0,0,0,0,0,0,0.21,0.21,0,0.21,https://fbref.com/en/players/5329a699/Karl-Larson
NA,2021 Sirius,,Hannes Sveijer,SWE,GK,18,5,4,361,4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3df2d5aa/Hannes-Sveijer
NA,2021 Sirius,,Mohammed Saeid,ERI,FW,30,12,2,366,4.1,1,1,1,0,0,1,0,0.25,0.25,0.49,0.25,0.49,https://fbref.com/en/players/49649775/Mohammed-Saeid
NA,2021 Sirius,,Herman Sjögrell,SWE,FW,19,7,0,110,1.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/f5ea4560/Herman-Sjogrell
NA,2021 Sirius,,Ekin Bulut,SWE,FW,24,5,0,49,0.5,1,0,1,0,0,0,0,1.84,0,1.84,1.84,1.84,https://fbref.com/en/players/1907a740/Ekin-Bulut
NA,2021 Sirius,,Adam Vikman,SWE,MF,17,2,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/677889a9/Adam-Vikman
NA,2021 Sirius,,Joakim Persson,SWE,FW,18,3,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8092f486/Joakim-Persson
NA,2021 Sirius,,Aron Bjarnason,ISL,FW,25,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/a6e092ea/Aron-Bjarnason
NA,2021 Sirius,,Tim Olsson,SWE,DF,16,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8167c62f/Tim-Olsson
NA,2021 Sirius,,Karim Fegrouche,MAR,GK,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/d543c870/Karim-Fegrouche
NA,2021 Sirius,,Noel Hansson,SWE,DF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/6c5ce344/Noel-Hansson
NA,2021 Sirius,,Emil Özkan,SWE,MF,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/4239e84c/Emil-Ozkan
NA,2021 Sirius,,Samuel Wikman,SWE,MF,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/f98d3c3b/Samuel-Wikman
NA,2021 Häcken,,Godswill Ekpolo,NGA,"DF,MF",25,29,29,2584,28.7,3,2,3,0,0,4,0,0.1,0.07,0.17,0.1,0.17,https://fbref.com/en/players/9f74c39b/Godswill-Ekpolo
NA,2021 Häcken,,Gustav Berggren,SWE,MF,23,27,27,2374,26.4,1,5,1,0,0,8,0,0.04,0.19,0.23,0.04,0.23,https://fbref.com/en/players/b8103669/Gustav-Berggren
NA,2021 Häcken,,Leo Bengtsson,SWE,"MF,FW",22,28,26,2117,23.5,6,1,6,0,0,7,0,0.26,0.04,0.3,0.26,0.3,https://fbref.com/en/players/25cde772/Leo-Bengtsson
NA,2021 Häcken,,Alexander Jeremejeff,SWE,FW,27,27,25,2235,24.8,11,3,6,5,5,2,0,0.44,0.12,0.56,0.24,0.36,https://fbref.com/en/players/54394643/Alexander-Jeremejeff
NA,2021 Häcken,,Joona Toivio,FIN,DF,32,25,24,2031,22.6,1,0,1,0,0,2,0,0.04,0,0.04,0.04,0.04,https://fbref.com/en/players/2794a536/Joona-Toivio
NA,2021 Häcken,,Patrik Wålemark,SWE,"MF,FW",19,29,23,1965,21.8,9,7,9,0,0,3,0,0.41,0.32,0.73,0.41,0.73,https://fbref.com/en/players/7d7660da/Patrik-Walemark
NA,2021 Häcken,,Peter Abrahamsson,SWE,GK,32,21,21,1890,21,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/40e57039/Peter-Abrahamsson
NA,2021 Häcken,,Tobias Karlsson,SWE,"DF,MF",25,20,19,1707,19,0,0,0,0,0,6,0,0,0,0,0,0,https://fbref.com/en/players/29f54da0/Tobias-Karlsson
NA,2021 Häcken,,Johan Hammar,SWE,DF,26,24,19,1656,18.4,0,1,0,0,0,7,2,0,0.05,0.05,0,0.05,https://fbref.com/en/players/9dc0fa97/Johan-Hammar
NA,2021 Häcken,,Alexander Faltsetas,SWE,MF,33,24,15,1453,16.1,0,0,0,0,0,8,0,0,0,0,0,0,https://fbref.com/en/players/55fe5670/Alexander-Faltsetas
NA,2021 Häcken,,Kristoffer Hansen,DEN,"DF,MF",18,15,15,1266,14.1,0,1,0,0,0,2,0,0,0.07,0.07,0,0.07,https://fbref.com/en/players/9e3e5d05/Kristoffer-Hansen
NA,2021 Häcken,,Tobias Heintz,NOR,"MF,FW",22,18,15,1252,13.9,2,1,2,0,0,2,0,0.14,0.07,0.22,0.14,0.22,https://fbref.com/en/players/a69cf944/Tobias-Heintz
NA,2021 Häcken,,Erik Friberg,SWE,MF,34,15,13,1015,11.3,0,2,0,0,0,6,0,0,0.18,0.18,0,0.18,https://fbref.com/en/players/3eaa3f36/Erik-Friberg
NA,2021 Häcken,,Bénie Adama Traore,CIV,"MF,FW",18,27,12,1327,14.7,3,3,3,0,0,1,0,0.2,0.2,0.41,0.2,0.41,https://fbref.com/en/players/77816c91/Benie-Adama-Traore
NA,2021 Häcken,,Martin Olsson,SWE,DF,32,10,10,784,8.7,1,2,1,0,0,3,1,0.11,0.23,0.34,0.11,0.34,https://fbref.com/en/players/2f72f79e/Martin-Olsson
NA,2021 Häcken,,Pontus Dahlberg,SWE,GK,22,8,8,720,8,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/2475b06e/Pontus-Dahlberg
NA,2021 Häcken,,Rasmus Lindgren,SWE,"DF,MF",36,11,8,715,7.9,1,0,1,0,0,3,0,0.13,0,0.13,0.13,0.13,https://fbref.com/en/players/5b18ad03/Rasmus-Lindgren
NA,2021 Häcken,,Jasse Tuominen,FIN,"FW,MF",25,14,7,631,7,1,0,1,0,0,0,0,0.14,0,0.14,0.14,0.14,https://fbref.com/en/players/aaee68f1/Jasse-Tuominen
NA,2021 Häcken,,Oskar Sverrisson,ISL,DF,28,16,3,441,4.9,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/5354a2a3/Oskar-Sverrisson
NA,2021 Häcken,,Daleho Irandust,SWE,MF,22,7,3,338,3.8,2,1,2,0,0,2,0,0.53,0.27,0.8,0.53,0.8,https://fbref.com/en/players/371c77c6/Daleho-Irandust
NA,2021 Häcken,,Ali Youssef,TUN,FW,20,7,3,274,3,2,0,2,0,0,0,0,0.66,0,0.66,0.66,0.66,https://fbref.com/en/players/2e820983/Ali-Youssef
NA,2021 Häcken,,Valgeir Lunddal Friðriksson,ISL,DF,19,8,2,243,2.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3945764e/Valgeir-Lunddal-Fridriksson
NA,2021 Häcken,,Samuel Gustafson,SWE,MF,26,4,2,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/b1e61f23/Samuel-Gustafson
